x,y,layer1,layer2,voltage1,voltage2,current
3181.34,2850.15,L3_-_GND,L4_-_SECONDARY,0.00775166,0.00775166,-6.4264e-15
3181.34,2968.27,L1_-_PRIMARY,L2_-_GND,0.00775852,0.00775833,0.000701861
3181.34,2968.27,L2_-_GND,L3_-_GND,0.00775833,0.00775639,0.0012662
3181.34,2968.27,L3_-_GND,L4_-_SECONDARY,0.00775639,0.00775639,-6.4264e-15
3181.34,3086.38,L1_-_PRIMARY,L2_-_GND,0.00775955,0.00775964,-0.000349557
3181.34,3086.38,L2_-_GND,L3_-_GND,0.00775964,0.00775856,0.000707143
3181.34,3086.38,L3_-_GND,L4_-_SECONDARY,0.00775856,0.00775856,-6.4264e-15
3202.99,1787.16,L1_-_PRIMARY,L2_-_GND,0.0076304,0.00762527,0.0189988
3202.99,1787.16,L2_-_GND,L3_-_GND,0.00762527,0.00761841,0.00447322
3202.99,1787.16,L3_-_GND,L4_-_SECONDARY,0.00761841,0.00761841,-6.4264e-15
3202.99,1984.01,L1_-_PRIMARY,L2_-_GND,0.00764884,0.00765199,-0.011642
3202.99,1984.01,L2_-_GND,L3_-_GND,0.00765199,0.00765311,-0.00073181
3202.99,1984.01,L3_-_GND,L4_-_SECONDARY,0.00765311,0.00765311,-6.4264e-15
3239.41,2585.7,L1_-_PRIMARY,L2_-_GND,0.007731,0.00772971,0.00479098
3239.41,2585.7,L2_-_GND,L3_-_GND,0.00772971,0.00772496,0.00310002
3239.41,2585.7,L3_-_GND,L4_-_SECONDARY,0.00772496,0.00772496,-6.4264e-15
3299.45,2850.15,L1_-_PRIMARY,L2_-_GND,0.00775079,0.00774801,0.0102953
3299.45,2850.15,L2_-_GND,L3_-_GND,0.00774801,0.00774265,0.00349992
3299.45,2850.15,L3_-_GND,L4_-_SECONDARY,0.00774265,0.00774265,-6.4264e-15
3299.45,2968.27,L1_-_PRIMARY,L2_-_GND,0.00775312,0.00775151,0.00595095
3299.45,2968.27,L2_-_GND,L3_-_GND,0.00775151,0.00774751,0.00261438
3299.45,2968.27,L3_-_GND,L4_-_SECONDARY,0.00774751,0.00774751,-6.4264e-15
3299.45,3086.38,L1_-_PRIMARY,L2_-_GND,0.00775396,0.00775303,0.00344185
3299.45,3086.38,L2_-_GND,L3_-_GND,0.00775303,0.0077499,0.0020477
3299.45,3086.38,L3_-_GND,L4_-_SECONDARY,0.0077499,0.0077499,-6.4264e-15
3417.56,3086.38,L1_-_PRIMARY,L2_-_GND,0.00775006,0.0077477,0.00873172
3417.56,3086.38,L2_-_GND,L3_-_GND,0.0077477,0.00774266,0.00329362
3417.56,3086.38,L3_-_GND,L4_-_SECONDARY,0.00774266,0.00774266,-6.4264e-15
3433.31,2833.58,L1_-_PRIMARY,L2_-_GND,0.00774166,0.00773829,0.0124735
3433.31,2833.58,L2_-_GND,L3_-_GND,0.00773829,0.00773207,0.00406188
3433.31,2833.58,L3_-_GND,L4_-_SECONDARY,0.00773207,0.00773207,-6.4264e-15
3509.41,594.925,L1_-_PRIMARY,L2_-_GND,0.007452,0.007452,1.23216e-14
3509.41,594.925,L2_-_GND,L3_-_GND,0.007452,0.00745179,0.000517147
3509.41,594.925,L3_-_GND,L4_-_SECONDARY,0.00745179,0.00745179,-2.46432e-14
3509.41,831.145,L1_-_PRIMARY,L2_-_GND,0.00747654,0.00747654,2.46432e-14
3509.41,831.145,L2_-_GND,L3_-_GND,0.00747654,0.00747629,0.000623806
3509.41,831.145,L3_-_GND,L4_-_SECONDARY,0.00747629,0.00747629,-3.69647e-14
3509.41,1667.76,L1_-_PRIMARY,L2_-_GND,0.00759772,0.00759772,2.46432e-14
3509.41,1667.76,L2_-_GND,L3_-_GND,0.00759772,0.00759722,0.00126869
3509.41,1667.76,L3_-_GND,L4_-_SECONDARY,0.00759722,0.00759722,-2.46432e-14
3627.52,594.925,L1_-_PRIMARY,L2_-_GND,0.00746374,0.00746374,2.46432e-14
3627.52,594.925,L2_-_GND,L3_-_GND,0.00746374,0.00746356,0.00047161
3627.52,594.925,L3_-_GND,L4_-_SECONDARY,0.00746356,0.00746356,-4.92863e-14
3627.52,831.145,L1_-_PRIMARY,L2_-_GND,0.00748588,0.00748588,1.23216e-14
3627.52,831.145,L2_-_GND,L3_-_GND,0.00748588,0.00748567,0.000528914
3627.52,831.145,L3_-_GND,L4_-_SECONDARY,0.00748567,0.00748567,-3.69647e-14
3627.52,1667.76,L1_-_PRIMARY,L2_-_GND,0.00759792,0.00759792,2.46432e-14
3627.52,1667.76,L2_-_GND,L3_-_GND,0.00759792,0.0075978,0.000300339
3627.52,1667.76,L3_-_GND,L4_-_SECONDARY,0.0075978,0.0075978,-2.46432e-14
